Trigger Count=235	Output Count=161	Elapsed Time=04.673	Number of Pulses CH0=2	Number of Pulses CH1=0
ple rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.3000	Channel 0 threshold (V)=0.0250	Channel 1 threshold (V)=0.0200	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=1.0000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.452000E-6	0.451737	9.919894E-8	7.552000E-6	0.249370	1.025818E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452636	9.883051E-8	7.556000E-6	0.253521	1.037724E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451303	9.920707E-8	7.556000E-6	0.252830	1.039037E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457028	1.000990E-7	7.552000E-6	0.253254	1.033270E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451990	9.900933E-8	7.556000E-6	0.254597	1.035445E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451474	9.921310E-8	7.556000E-6	0.253130	1.034445E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.453190	9.956740E-8	7.552000E-6	0.253316	1.033708E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452344	9.872330E-8	7.552000E-6	0.255494	1.035049E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455818	9.993883E-8	7.556000E-6	0.255446	1.038473E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451954	9.926018E-8	7.552000E-6	0.251048	1.029229E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.450849	9.899874E-8	7.552000E-6	0.254622	1.034135E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456623	9.928990E-8	7.556000E-6	0.254111	1.036019E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456227	9.957527E-8	7.556000E-6	0.251141	1.040302E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452896	9.945148E-8	7.552000E-6	0.249285	1.028932E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456280	9.922905E-8	7.552000E-6	0.250120	1.025682E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451490	9.941498E-8	7.552000E-6	0.255808	1.041059E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452463	9.912628E-8	7.552000E-6	0.255089	1.025804E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456727	9.940232E-8	7.556000E-6	0.256043	1.040417E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451083	9.896146E-8	7.556000E-6	0.255836	1.041610E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457903	9.999317E-8	7.556000E-6	0.254014	1.038538E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451512	9.928775E-8	7.552000E-6	0.252945	1.030754E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456953	9.919634E-8	7.552000E-6	0.254407	1.033466E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456209	9.941176E-8	7.556000E-6	0.255226	1.042165E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452468	9.913783E-8	7.552000E-6	0.252087	1.028469E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456260	9.919535E-8	7.556000E-6	0.255908	1.036425E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452486	9.905112E-8	7.556000E-6	0.251472	1.038099E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451490	9.947125E-8	7.556000E-6	0.252514	1.026522E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457516	9.969516E-8	7.552000E-6	0.255346	1.032898E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452454	9.869641E-8	7.556000E-6	0.252104	1.039100E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.450831	9.883369E-8	7.556000E-6	0.253682	1.042397E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456249	9.990057E-8	7.556000E-6	0.253550	1.032069E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452807	9.938948E-8	7.552000E-6	0.254280	1.041064E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455801	9.941370E-8	7.556000E-6	0.251566	1.036180E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455929	9.949643E-8	7.556000E-6	0.254173	1.036704E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451741	9.957815E-8	7.556000E-6	0.253635	1.039970E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451400	9.895200E-8	7.556000E-6	0.254482	1.038191E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455949	9.931859E-8	7.556000E-6	0.251355	1.036056E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.451599	9.927979E-8	7.552000E-6	0.253666	1.037127E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456896	9.929206E-8	7.556000E-6	0.252484	1.035804E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456310	9.911720E-8	7.556000E-6	0.255025	1.044563E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.454753	9.979672E-8	7.556000E-6	0.254182	1.036712E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.450781	9.931348E-8	7.552000E-6	0.254897	1.033859E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452868	9.948558E-8	7.556000E-6	0.254034	1.043894E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.455147	9.981065E-8	7.552000E-6	0.254114	1.037861E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457756	9.937605E-8	7.556000E-6	0.251946	1.038600E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457873	9.911005E-8	7.556000E-6	0.254804	1.044682E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452202	9.923499E-8	7.556000E-6	0.254642	1.033754E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.457226	9.978983E-8	7.552000E-6	0.255579	1.032749E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456147	9.945176E-8	7.552000E-6	0.253679	1.036260E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456792	9.925412E-8	7.556000E-6	0.253861	1.041931E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.457975	9.942743E-8	7.556000E-6	0.254533	1.039632E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.456462	9.985896E-8	7.556000E-6	0.254858	1.031113E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.454691	9.984703E-8	7.552000E-6	0.253567	1.036501E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.453233	9.901440E-8	7.556000E-6	0.254041	1.039259E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.455249	9.958594E-8	7.556000E-6	0.254959	1.039458E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452424	9.945114E-8	7.556000E-6	0.254619	1.038492E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452248	9.851647E-8	7.556000E-6	0.253528	1.037928E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.451542	9.928088E-8	7.556000E-6	0.251023	1.030890E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.452330	9.906760E-8	7.552000E-6	0.253909	1.033878E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.456414	9.981392E-8	7.552000E-6	0.251089	1.028736E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.452000E-6	0.450427	9.877577E-8	7.552000E-6	0.255618	1.037917E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.456000E-6	0.452248	9.908206E-8	7.556000E-6	0.253710	1.042537E-7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
