Fri, Apr 04, 2025
2:15:26 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
262.0000000	-30.3299999	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0087369	0.0106412	0.0017057	-0.0021657	-0.0091005	-0.0109204	-0.0021129	0.0015424
263.5000000	3851.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0089110	0.0108343	0.0001050	-0.0038327	-0.0092133	-0.0111123	-0.0006457	0.0030555
265.2500000	-3866.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0081305	0.0099193	0.0026529	-0.0009989	-0.0084924	-0.0101309	-0.0029308	0.0004876
266.7000000	-30.4699993	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0069833	0.0084675	0.0012870	-0.0017756	-0.0073120	-0.0087307	-0.0016971	0.0011497
268.2000000	3851.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0069593	0.0084468	0.0008641	-0.0021792	-0.0072826	-0.0087456	-0.0013466	0.0014836
269.9500000	-3865.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0062707	0.0076089	0.0012375	-0.0015156	-0.0066410	-0.0078738	-0.0015982	0.0009646
271.4500000	-30.4899998	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0053553	0.0064773	0.0009077	-0.0014067	-0.0057286	-0.0067975	-0.0013301	0.0008102
272.9500000	3850.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0052780	0.0063878	0.0010774	-0.0011615	-0.0056338	-0.0067109	-0.0015410	0.0005531
274.6500000	-3864.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0047270	0.0057070	0.0004318	-0.0016016	-0.0051263	-0.0060249	-0.0008471	0.0010288
276.2000000	-30.3899994	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0040352	0.0048664	0.0006109	-0.0011127	-0.0044509	-0.0052443	-0.0010501	0.0005323
277.7000000	3848.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0039377	0.0047521	0.0010211	-0.0006516	-0.0043391	-0.0051355	-0.0014650	0.0000679
279.4500000	-3863.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0035245	0.0042282	0.0000156	-0.0014736	-0.0039487	-0.0046144	-0.0004669	0.0009021
281.0000000	-30.2999992	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0030281	0.0036417	0.0003874	-0.0008900	-0.0034623	-0.0040458	-0.0008342	0.0003293
282.4000000	3847.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0029390	0.0035388	0.0008514	-0.0003838	-0.0033662	-0.0039452	-0.0012881	-0.0001733
284.2000000	-3862.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0026357	0.0031470	-0.0001862	-0.0012710	-0.0030710	-0.0035603	-0.0002779	0.0007238
285.7000000	-30.1900005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0022593	0.0027081	0.0002235	-0.0007267	-0.0027129	-0.0031417	-0.0006767	0.0001818
287.2000000	3846.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0021868	0.0026327	0.0006616	-0.0002554	-0.0026407	-0.0030722	-0.0010980	-0.0002743
288.9500000	-3861.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0019597	0.0023368	-0.0002682	-0.0010854	-0.0024141	-0.0027836	-0.0002031	0.0005419
290.5000000	-30.3199997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0016785	0.0020156	0.0001092	-0.0006038	-0.0021444	-0.0024706	-0.0005638	0.0000744
292.0000000	3846.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0016137	0.0019440	0.0004788	-0.0002031	-0.0020872	-0.0024056	-0.0009258	-0.0003084
293.7500000	-3861.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0014526	0.0017321	-0.0003026	-0.0009165	-0.0019220	-0.0022036	-0.0001779	0.0003801
295.3000000	-30.3099995	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0012476	0.0015025	0.0000253	-0.0005177	-0.0017311	-0.0019766	-0.0004871	-0.0000025
296.7500000	3844.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0011990	0.0014553	0.0003378	-0.0001822	-0.0016823	-0.0019231	-0.0007830	-0.0003172
298.5000000	-3860.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0010742	0.0012821	-0.0003143	-0.0007788	-0.0015579	-0.0017750	-0.0001725	0.0002560
299.9000000	-30.3500004	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0009244	0.0011116	-0.0000410	-0.0004476	-0.0014153	-0.0016058	-0.0004315	-0.0000589
301.4500000	3843.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0008803	0.0010779	0.0002216	-0.0001754	-0.0013821	-0.0015645	-0.0006702	-0.0003074
303.2500000	-3858.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0007971	0.0009484	-0.0003082	-0.0006578	-0.0012795	-0.0014521	-0.0001744	0.0001564
304.8000000	-30.3600006	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0006814	0.0008282	-0.0000825	-0.0003993	-0.0011729	-0.0013231	-0.0003848	-0.0000897
306.2500000	3842.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0006424	0.0007912	0.0001262	-0.0001756	-0.0011500	-0.0012955	-0.0005803	-0.0002925
307.9500000	-3858.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0005700	0.0006924	-0.0003058	-0.0005713	-0.0010729	-0.0012078	-0.0001890	0.0000785
309.5000000	-30.2700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004829	0.0005948	-0.0001193	-0.0003617	-0.0009898	-0.0011119	-0.0003559	-0.0001217
311.0000000	3842.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004551	0.0005713	0.0000535	-0.0001792	-0.0009703	-0.0010867	-0.0005125	-0.0002820
312.7500000	-3857.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004033	0.0004937	-0.0002935	-0.0005012	-0.0009093	-0.0010198	-0.0001940	0.0000217
314.2000000	-30.3700008	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003359	0.0004223	-0.0001457	-0.0003325	-0.0008481	-0.0009477	-0.0003294	-0.0001420
315.7000000	3841.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003097	0.0004015	-0.0000007	-0.0001812	-0.0008383	-0.0009300	-0.0004539	-0.0002699
317.3500000	-3855.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002750	0.0003449	-0.0002815	-0.0004507	-0.0007895	-0.0008797	-0.0002007	-0.0000300
318.6000000	-30.6299992	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002249	0.0002948	-0.0001582	-0.0003181	-0.0007460	-0.0008260	-0.0003108	-0.0001596
319.8000000	3840.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002107	0.0002891	-0.0000433	-0.0001912	-0.0007395	-0.0008153	-0.0004174	-0.0002689
321.0000000	-3854.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001964	0.0002570	-0.0002735	-0.0004167	-0.0007066	-0.0007895	-0.0002063	-0.0000620
322.0000000	-30.2199993	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001574	0.0002179	-0.0001701	-0.0003027	-0.0006785	-0.0007489	-0.0003010	-0.0001711
323.0500000	3839.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001505	0.0002136	-0.0000677	-0.0001920	-0.0006810	-0.0007463	-0.0003937	-0.0002517
