Wed, Apr 02, 2025
2:01:36 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
258.0000000	-40.4700012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0101441	0.0122906	0.0019891	-0.0023491	-0.0105184	-0.0125869	-0.0023699	0.0017981
259.2500000	1302.0999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0098694	0.0119441	0.0004111	-0.0038187	-0.0102513	-0.0122622	-0.0008571	0.0031927
260.6000000	-1320.7999268	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0093458	0.0113619	0.0030513	-0.0009909	-0.0097352	-0.0116566	-0.0033829	0.0004867
261.8000000	-40.3600006	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0087953	0.0106689	0.0016947	-0.0020952	-0.0091607	-0.0109524	-0.0020753	0.0015293
263.0500000	1302.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0084354	0.0102159	0.0006944	-0.0029410	-0.0088008	-0.0105325	-0.0011227	0.0023320
264.6500000	-1320.8999023	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0078369	0.0095063	0.0021626	-0.0012302	-0.0081736	-0.0097460	-0.0024950	0.0006992
266.1000000	-40.5699997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0072217	0.0087201	0.0013264	-0.0017671	-0.0075071	-0.0089435	-0.0017097	0.0011823
267.6000000	1302.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0067260	0.0081340	0.0008043	-0.0020797	-0.0070718	-0.0084219	-0.0012305	0.0014584
269.3500000	-1320.5999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0061045	0.0073770	0.0013348	-0.0012827	-0.0064494	-0.0076482	-0.0017061	0.0007338
270.9000000	-40.3800011	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0055452	0.0066948	0.0009440	-0.0014152	-0.0059019	-0.0069889	-0.0013496	0.0008442
272.3500000	1301.8000488	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0051433	0.0061969	0.0007450	-0.0014333	-0.0055078	-0.0065222	-0.0011689	0.0008470
274.1500000	-1320.5000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0046295	0.0055729	0.0007757	-0.0011795	-0.0050093	-0.0059037	-0.0011790	0.0006337
275.6000000	-40.3300018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0041929	0.0050481	0.0006422	-0.0011178	-0.0045738	-0.0053842	-0.0010599	0.0005644
277.2000000	1301.6999512	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0038417	0.0046265	0.0006018	-0.0010079	-0.0042492	-0.0049962	-0.0010310	0.0004541
279.0000000	-1320.1999512	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0034575	0.0041524	0.0004156	-0.0010271	-0.0038623	-0.0045213	-0.0008402	0.0004906
280.4500000	-40.4700012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0031227	0.0037520	0.0004114	-0.0008876	-0.0035369	-0.0041328	-0.0008351	0.0003602
281.9500000	1301.6999512	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0028796	0.0034572	0.0004493	-0.0007409	-0.0032988	-0.0038455	-0.0008776	0.0002171
283.7000000	-1320.4000244	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0025797	0.0030935	0.0001977	-0.0008669	-0.0030057	-0.0034937	-0.0006301	0.0003511
285.2000000	-40.4000015	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0023371	0.0028018	0.0002451	-0.0007248	-0.0027709	-0.0032121	-0.0006840	0.0002046
286.7000000	1301.5999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0021502	0.0025837	0.0003124	-0.0005783	-0.0025942	-0.0030051	-0.0007436	0.0000733
288.4500000	-1320.2999268	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0019284	0.0023110	0.0000612	-0.0007339	-0.0023747	-0.0027389	-0.0005050	0.0002309
289.9500000	-40.2700005	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0017457	0.0020937	0.0001210	-0.0006029	-0.0021999	-0.0025339	-0.0005709	0.0000979
291.4000000	1301.5999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0016036	0.0019257	0.0001954	-0.0004745	-0.0020638	-0.0023716	-0.0006364	-0.0000224
293.1500000	-1320.2999268	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0014378	0.0017244	-0.0000299	-0.0006282	-0.0018999	-0.0021774	-0.0004256	0.0001287
294.6500000	-40.3300018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0012989	0.0015601	0.0000386	-0.0005121	-0.0017700	-0.0020228	-0.0004843	0.0000195
296.1500000	1301.5999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0011909	0.0014397	0.0001065	-0.0004049	-0.0016658	-0.0019043	-0.0005513	-0.0000820
297.9500000	-1320.1999512	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0010726	0.0012891	-0.0000860	-0.0005428	-0.0015453	-0.0017583	-0.0003708	0.0000589
299.4000000	-40.3699989	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0009606	0.0011650	-0.0000252	-0.0004419	-0.0014429	-0.0016364	-0.0004255	-0.0000337
300.9000000	1301.5000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0008849	0.0010683	0.0000344	-0.0003514	-0.0013633	-0.0015498	-0.0004835	-0.0001151
302.7000000	-1320.0999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0007905	0.0009555	-0.0001195	-0.0004706	-0.0012706	-0.0014385	-0.0003335	0.0000024
304.2000000	-40.3300018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0007103	0.0008634	-0.0000691	-0.0003942	-0.0011952	-0.0013538	-0.0003828	-0.0000768
305.6500000	1301.3999023	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0006483	0.0007921	-0.0000212	-0.0003191	-0.0011384	-0.0012834	-0.0004297	-0.0001409
307.4500000	-1320.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0005686	0.0006997	-0.0001514	-0.0004190	-0.0010633	-0.0011983	-0.0003100	-0.0000463
308.9000000	-40.2799988	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0005042	0.0006237	-0.0001085	-0.0003578	-0.0010091	-0.0011359	-0.0003564	-0.0001089
310.4000000	1301.3000488	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004560	0.0005699	-0.0000644	-0.0002930	-0.0009618	-0.0010753	-0.0003903	-0.0001588
312.1000000	-1320.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0004022	0.0004955	-0.0001757	-0.0003719	-0.0009053	-0.0010118	-0.0002930	-0.0000771
313.6500000	-40.2400017	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003554	0.0004456	-0.0001352	-0.0003217	-0.0008629	-0.0009615	-0.0003276	-0.0001252
314.7000000	1301.3000488	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0003555	0.0004497	-0.0000893	-0.0002914	-0.0008431	-0.0009384	-0.0003638	-0.0001646
316.3500000	-1320.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002910	0.0003634	-0.0001854	-0.0003457	-0.0007929	-0.0008885	-0.0002857	-0.0001001
317.9000000	-40.2900009	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002462	0.0003140	-0.0001563	-0.0003034	-0.0007567	-0.0008387	-0.0003102	-0.0001412
319.2500000	1301.3000488	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0002160	0.0002858	-0.0001220	-0.0002576	-0.0007286	-0.0008080	-0.0003362	-0.0001773
320.8500000	-1319.8000488	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001887	0.0002476	-0.0001964	-0.0003205	-0.0006935	-0.0007720	-0.0002719	-0.0001241
322.0000000	-40.3300018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001585	0.0002209	-0.0001676	-0.0002885	-0.0006769	-0.0007488	-0.0002988	-0.0001545
323.3500000	1301.2000732	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0001368	0.0001902	-0.0001446	-0.0002467	-0.0006644	-0.0007338	-0.0003297	-0.0001770
326.2000000	-1319.9000244	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000861	0.0001140	-0.0002196	-0.0002729	-0.0006230	-0.0006975	-0.0002749	-0.0001186
328.0500000	-40.3400002	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000576	0.0000997	-0.0001893	-0.0002541	-0.0005903	-0.0006500	-0.0002865	-0.0001522
329.6500000	1301.0999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000388	0.0000755	-0.0001662	-0.0002260	-0.0005768	-0.0006291	-0.0002985	-0.0001714
331.4500000	-1319.8000488	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0000139	0.0000480	-0.0002154	-0.0002621	-0.0005523	-0.0006096	-0.0002605	-0.0001359
332.9500000	-40.2799988	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000083	0.0000272	-0.0001913	-0.0002378	-0.0005394	-0.0005843	-0.0002715	-0.0001538
334.5000000	1301.2000732	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000209	0.0000112	-0.0001726	-0.0002117	-0.0005251	-0.0005664	-0.0002847	-0.0001669
336.3500000	-1319.9000244	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000378	-0.0000135	-0.0002178	-0.0002487	-0.0005032	-0.0005516	-0.0002571	-0.0001415
337.8500000	-40.2299995	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000497	-0.0000307	-0.0002001	-0.0002289	-0.0004895	-0.0005362	-0.0002704	-0.0001600
339.3500000	1301.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000662	-0.0000454	-0.0001900	-0.0002078	-0.0004848	-0.0005254	-0.0002871	-0.0001748
341.1500000	-1319.9000244	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000764	-0.0000611	-0.0002234	-0.0002323	-0.0004621	-0.0005096	-0.0002533	-0.0001423
342.6000000	-40.2299995	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000932	-0.0000830	-0.0002105	-0.0002102	-0.0004541	-0.0004962	-0.0002637	-0.0001581
344.1500000	1300.9000244	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000994	-0.0000865	-0.0001951	-0.0001941	-0.0004480	-0.0004883	-0.0002767	-0.0001696
345.9500000	-1319.5999756	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001095	-0.0001063	-0.0002262	-0.0002211	-0.0004358	-0.0004726	-0.0002480	-0.0001469
347.5000000	-40.3199997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001271	-0.0001156	-0.0002166	-0.0002081	-0.0004308	-0.0004668	-0.0002614	-0.0001580
349.0000000	1300.9000244	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0001324	-0.0001255	-0.0002023	-0.0001921	-0.0004261	-0.0004553	-0.0002692	-0.0001601
